16296	3	20
44940	6	20
30723	5	20
18333	6	20
35070	4	20
27531	6	20
54516	4	20
24843	6	20
52416	6	20
30093	6	20
17472	5	20
33663	6	20
38136	5	20
20160	7	20
22827	5	20
30177	6	20
80787	7	20
55335	5	20
80598	7	20
12852	7	20
27783	3	20
17094	5	20
44625	5	20
15498	7	20
35049	4	20
24045	6	20
16842	6	20
21231	6	20
17304	6	20
21210	7	20
72030	4	20
93303	4	20
54096	5	20
20706	6	20
61362	4	20
127344	4	20
25536	5	20
49581	3	20
20643	5	20
25620	6	20
21336	5	20
36351	7	20
20181	4	20
25053	7	20
20223	5	20
16254	5	20
17304	7	20
25452	5	20
24612	4	20
25872	6	20
29043	5	20
24780	7	20
27384	6	20
18543	5	20
61803	6	20
17619	4	20
21966	4	20
17850	5	20
45927	6	20
16968	6	20
22260	6	20
15393	6	20
23205	4	20
